State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall,fertilizers,pesticides_tonnes,Yield
Andhra Pradesh,KRISHNA,1999,Kharif     ,Rice,278415.0,834490.0,2889.849270224552,100.0,1.0,2.9972882208214355
Andhra Pradesh,KRISHNA,1999,Rabi       ,Rice,127888.0,457596.0,2853.217239079824,100.0,1.0,3.5780995871387464
Andhra Pradesh,KRISHNA,2000,Kharif     ,Rice,281343.0,868787.0,2723.778971578549,100.0,1.0,3.087999345994036
Andhra Pradesh,KRISHNA,2000,Rabi       ,Rice,112917.0,408308.0,2158.0271088323366,100.0,1.0,3.6160011335759896
Andhra Pradesh,KRISHNA,2001,Kharif     ,Rice,245114.0,714507.0,2459.190564943603,100.0,1.0,2.9149987352823583
Andhra Pradesh,KRISHNA,2001,Rabi       ,Rice,98472.0,358635.0,2148.939573441536,100.0,1.0,3.641999756275896
Andhra Pradesh,KRISHNA,2002,Kharif     ,Rice,243910.0,761243.0,2614.893656613086,100.0,1.0,3.1209995490139804
Andhra Pradesh,KRISHNA,2002,Rabi       ,Rice,2185.0,5688.0,2830.8067558346056,100.0,1.0,2.603203661327231
Andhra Pradesh,KRISHNA,2003,Kharif     ,Rice,222367.0,526565.0,2524.839718745231,100.0,1.0,2.3679997481640718
Andhra Pradesh,KRISHNA,2003,Rabi       ,Rice,7486.0,19359.0,2868.276190400609,100.0,1.0,2.586027250868288
Andhra Pradesh,KRISHNA,2004,Kharif     ,Rice,245306.0,804849.0,2738.349685156147,100.0,1.0,3.281000057071576
Andhra Pradesh,KRISHNA,2004,Rabi       ,Rice,10017.0,31584.0,2021.2640872667632,100.0,1.0,3.153039832285115
Andhra Pradesh,KRISHNA,2005,Kharif     ,Rice,254919.0,697203.0,2695.5104679845717,100.0,1.0,2.734998175891165
Andhra Pradesh,KRISHNA,2005,Rabi       ,Rice,104332.0,409399.0,2891.3291045522046,100.0,1.0,3.9240022236705903
Andhra Pradesh,KRISHNA,2006,Kharif     ,Rice,251433.0,521221.0,2912.572563810335,100.0,1.0,2.073001555086245
Andhra Pradesh,KRISHNA,2006,Rabi       ,Rice,94862.0,355638.0,2852.5311617624343,100.0,1.0,3.749003816069659
Andhra Pradesh,KRISHNA,2007,Kharif     ,Rice,261000.0,944000.0,2090.3605327949113,100.0,1.0,3.6168582375478926
Andhra Pradesh,KRISHNA,2007,Rabi       ,Rice,94000.0,355000.0,2436.6302811383366,100.0,1.0,3.776595744680851
Andhra Pradesh,KRISHNA,2008,Kharif     ,Rice,273878.0,959395.0,2669.3118715294872,100.0,1.0,3.5030013363614456
Andhra Pradesh,KRISHNA,2008,Rabi       ,Rice,120655.0,467900.0,2276.8242599067585,100.0,1.0,3.8779992540715273
Andhra Pradesh,KRISHNA,2009,Kharif     ,Rice,228196.0,784310.0,2168.7458632386,100.0,1.0,3.4370015250048205
Andhra Pradesh,KRISHNA,2009,Rabi       ,Rice,108442.0,424984.0,2224.6561888569067,100.0,1.0,3.9189981741391713
Andhra Pradesh,KRISHNA,2010,Kharif     ,Rice,260350.0,722978.0,2936.5014488099087,100.0,1.0,2.7769464182830803
Andhra Pradesh,KRISHNA,2010,Rabi       ,Rice,94991.0,367710.0,2672.6642535081387,100.0,1.0,3.8709983051025887
Andhra Pradesh,KRISHNA,2011,Kharif     ,Rice,262826.0,980105.0,2631.8866219891693,100.0,1.0,3.729102143623538
Andhra Pradesh,KRISHNA,2011,Rabi       ,Rice,9203.0,31437.0,2243.183719247641,100.0,1.0,3.4159513202216667
Andhra Pradesh,KRISHNA,2012,Kharif     ,Rice,253166.0,908360.0,2441.758170616701,100.0,1.0,3.588001548391174
Andhra Pradesh,KRISHNA,2012,Rabi       ,Rice,11365.0,42244.0,2963.8486481736363,100.0,1.0,3.717025956885174
Andhra Pradesh,KRISHNA,2013,Kharif     ,Rice,264371.0,773285.0,2026.702727454812,100.0,1.0,2.9249993380514505
Andhra Pradesh,KRISHNA,2013,Rabi       ,Rice,98951.0,402236.0,2371.2044673930254,100.0,1.0,4.0650018696122325
Andhra Pradesh,KRISHNA,2014,Kharif     ,Rice,235212.0,788901.0,2830.959636181906,100.0,1.0,3.3539997959287797
Andhra Pradesh,KRISHNA,2014,Rabi       ,Rice,52830.0,209894.0,2804.681838517814,100.0,1.0,3.9730077607420022
Andhra Pradesh,KRISHNA,2014,Whole Year ,Rice,288042.0,998795.0,2464.559101511861,100.0,1.0,3.4675325126196874
Andhra Pradesh,KURNOOL,1997,Kharif     ,Rice,66300.0,176900.0,2093.1917644131727,100.0,1.0,2.668174962292609
Andhra Pradesh,KURNOOL,1997,Rabi       ,Rice,9000.0,23900.0,2541.3840882520144,100.0,1.0,2.6555555555555554
Andhra Pradesh,KURNOOL,1998,Kharif     ,Rice,75100.0,221700.0,2507.4516493031124,100.0,1.0,2.9520639147802927
Andhra Pradesh,KURNOOL,1998,Rabi       ,Rice,20900.0,44500.0,2332.862173651227,100.0,1.0,2.129186602870813
Andhra Pradesh,KURNOOL,1999,Kharif     ,Rice,81640.0,225431.0,2208.0592060251206,100.0,1.0,2.761281234688878
Andhra Pradesh,KURNOOL,1999,Rabi       ,Rice,12430.0,35695.0,2007.0354217779673,100.0,1.0,2.871681415929204
Andhra Pradesh,KURNOOL,2000,Kharif     ,Rice,93188.0,307427.0,2406.434094816166,100.0,1.0,3.2989977250289737
Andhra Pradesh,KURNOOL,2000,Rabi       ,Rice,13909.0,38083.0,2534.8499962398905,100.0,1.0,2.7380113595513698
Andhra Pradesh,KURNOOL,2001,Kharif     ,Rice,43617.0,121779.0,2307.12218958676,100.0,1.0,2.792007703418392
Andhra Pradesh,KURNOOL,2001,Rabi       ,Rice,38162.0,98534.0,2603.3261160461825,100.0,1.0,2.5819925580420318
Andhra Pradesh,KURNOOL,2002,Kharif     ,Rice,47948.0,100499.0,2267.244919652088,100.0,1.0,2.095999833152582
Andhra Pradesh,KURNOOL,2002,Rabi       ,Rice,10974.0,24856.0,2108.1844010676905,100.0,1.0,2.2649899763076364
Andhra Pradesh,KURNOOL,2003,Kharif     ,Rice,34618.0,100635.0,2511.683836257384,100.0,1.0,2.907013692298804
Andhra Pradesh,KURNOOL,2003,Rabi       ,Rice,4966.0,11377.0,2635.3144778602236,100.0,1.0,2.290978654853
Andhra Pradesh,KURNOOL,2004,Kharif     ,Rice,61465.0,210702.0,2863.7385136817,100.0,1.0,3.427999674611568
Andhra Pradesh,KURNOOL,2004,Rabi       ,Rice,12058.0,37549.0,2702.8278108578147,100.0,1.0,3.114032177807265
Andhra Pradesh,KURNOOL,2005,Kharif     ,Rice,88555.0,292586.0,2107.1334649418045,100.0,1.0,3.3040031618768
Andhra Pradesh,KURNOOL,2005,Rabi       ,Rice,20079.0,65980.0,2340.6340825689595,100.0,1.0,3.2860202201304847
Andhra Pradesh,KURNOOL,2006,Kharif     ,Rice,80692.0,270238.0,2294.4333450185622,100.0,1.0,3.3490060972587123
Andhra Pradesh,KURNOOL,2006,Rabi       ,Rice,12475.0,36764.0,2912.762678266187,100.0,1.0,2.9470140280561123
Andhra Pradesh,KURNOOL,2007,Kharif     ,Rice,90000.0,332000.0,2686.4477818681107,100.0,1.0,3.688888888888889
Andhra Pradesh,KURNOOL,2007,Rabi       ,Rice,19000.0,51000.0,2940.927624369793,100.0,1.0,2.6842105263157894
Andhra Pradesh,KURNOOL,2008,Kharif     ,Rice,84066.0,279856.0,2451.874293440337,100.0,1.0,3.329003402088835
Andhra Pradesh,KURNOOL,2008,Rabi       ,Rice,27383.0,97073.0,2310.9365312874206,100.0,1.0,3.5450096775371582
Andhra Pradesh,KURNOOL,2009,Kharif     ,Rice,81908.0,256454.0,2509.8259268794,100.0,1.0,3.131000634858622
Andhra Pradesh,KURNOOL,2009,Rabi       ,Rice,44772.0,157911.0,2578.008462750412,100.0,1.0,3.527003484320557
Andhra Pradesh,KURNOOL,2010,Kharif     ,Rice,104110.0,291475.0,2339.0441936094808,100.0,1.0,2.7996830275669966
Andhra Pradesh,KURNOOL,2010,Rabi       ,Rice,32967.0,105626.0,2924.2496561433663,100.0,1.0,3.203991870658537
Andhra Pradesh,KURNOOL,2011,Kharif     ,Rice,91984.0,333882.0,2060.927872134515,100.0,1.0,3.629783440598365
Andhra Pradesh,KURNOOL,2011,Rabi       ,Rice,14738.0,46042.0,2766.9111877835444,100.0,1.0,3.124033111684082
Andhra Pradesh,KURNOOL,2012,Kharif     ,Rice,72625.0,276774.0,2577.8312385675945,100.0,1.0,3.811001721170396
Andhra Pradesh,KURNOOL,2012,Rabi       ,Rice,16840.0,60102.0,2466.4149286784454,100.0,1.0,3.569002375296912
Andhra Pradesh,KURNOOL,2013,Kharif     ,Rice,92596.0,340383.0,2550.7232980020403,100.0,1.0,3.676001123158668
Andhra Pradesh,KURNOOL,2013,Rabi       ,Rice,32298.0,118017.0,2043.6882679256842,100.0,1.0,3.654003343860301
Andhra Pradesh,KURNOOL,2014,Kharif     ,Rice,91569.0,361514.0,2476.842763583622,100.0,1.0,3.947995500660704
Andhra Pradesh,KURNOOL,2014,Rabi       ,Rice,23329.0,82748.0,2889.7022368287526,100.0,1.0,3.54700158600883
Andhra Pradesh,KURNOOL,2014,Whole Year ,Rice,114898.0,444262.0,2428.1077717334265,100.0,1.0,3.866577312050688
Andhra Pradesh,PRAKASAM,1997,Kharif     ,Rice,62000.0,124300.0,2926.8737171009348,100.0,1.0,2.0048387096774194
Andhra Pradesh,PRAKASAM,1997,Rabi       ,Rice,74200.0,222100.0,2264.3368241752546,100.0,1.0,2.9932614555256065
Andhra Pradesh,PRAKASAM,1998,Kharif     ,Rice,72100.0,206700.0,2597.451327491667,100.0,1.0,2.866851595006935
Andhra Pradesh,PRAKASAM,1998,Rabi       ,Rice,73800.0,248900.0,2300.728186543992,100.0,1.0,3.372628726287263
Andhra Pradesh,PRAKASAM,1999,Kharif     ,Rice,70189.0,190583.0,2090.9844516411767,100.0,1.0,2.7152830215560844
Andhra Pradesh,PRAKASAM,1999,Rabi       ,Rice,54885.0,129541.0,2185.6117526648695,100.0,1.0,2.360225926938144
Andhra Pradesh,PRAKASAM,2000,Kharif     ,Rice,50601.0,156559.0,2576.740523293043,100.0,1.0,3.093990237347088
Andhra Pradesh,PRAKASAM,2000,Rabi       ,Rice,96893.0,316840.0,2862.240794506246,100.0,1.0,3.26999886472707
Andhra Pradesh,PRAKASAM,2001,Kharif     ,Rice,40841.0,134204.0,2652.1826889854497,100.0,1.0,3.286011605984182
Andhra Pradesh,PRAKASAM,2001,Rabi       ,Rice,106540.0,385888.0,2127.0548689079646,100.0,1.0,3.622001126337526
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Rice,19256.0,46927.0,2414.3231384040696,100.0,1.0,2.4370066472787704
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Rice,46223.0,104325.0,2951.8359437811373,100.0,1.0,2.256993271747832
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Rice,14621.0,41992.0,2166.84584932159,100.0,1.0,2.872033376650024
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Rice,31497.0,79278.0,2813.097903608402,100.0,1.0,2.517001619201829
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Rice,27435.0,95446.0,2449.0563318648733,100.0,1.0,3.478986695826499
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Rice,66134.0,220491.0,2675.5078426823284,100.0,1.0,3.3340036894789367
Andhra Pradesh,PRAKASAM,2005,Kharif     ,Rice,54390.0,144351.0,2923.6567168836436,100.0,1.0,2.65399889685604
Andhra Pradesh,PRAKASAM,2005,Rabi       ,Rice,95020.0,340932.0,2795.2968582170947,100.0,1.0,3.588002525784045
Andhra Pradesh,PRAKASAM,2006,Kharif     ,Rice,41191.0,124809.0,2135.03944748457,100.0,1.0,3.030006554829938
Andhra Pradesh,PRAKASAM,2006,Rabi       ,Rice,79875.0,297215.0,2557.726250776648,100.0,1.0,3.721001564945227
Andhra Pradesh,PRAKASAM,2007,Kharif     ,Rice,47000.0,173000.0,2374.7808498481018,100.0,1.0,3.6808510638297873
Andhra Pradesh,PRAKASAM,2007,Rabi       ,Rice,80000.0,287000.0,2630.9927019352135,100.0,1.0,3.5875
Andhra Pradesh,PRAKASAM,2008,Kharif     ,Rice,47434.0,167774.0,2650.4156315598243,100.0,1.0,3.536998777248387
Andhra Pradesh,PRAKASAM,2008,Rabi       ,Rice,83957.0,314503.0,2742.934663150972,100.0,1.0,3.746000929047012
Andhra Pradesh,PRAKASAM,2009,Kharif     ,Rice,32959.0,117730.0,2558.575878804475,100.0,1.0,3.572013714008313
Andhra Pradesh,PRAKASAM,2009,Rabi       ,Rice,96240.0,371390.0,2121.6564791235364,100.0,1.0,3.858998337489609
Andhra Pradesh,PRAKASAM,2010,Kharif     ,Rice,48878.0,143300.0,2042.4677343536432,100.0,1.0,2.931789353083187
Andhra Pradesh,PRAKASAM,2010,Rabi       ,Rice,107903.0,376150.0,2096.2554264197297,100.0,1.0,3.486001315996775
Andhra Pradesh,PRAKASAM,2011,Kharif     ,Rice,39122.0,134932.0,2488.592751869652,100.0,1.0,3.449005674556516
Andhra Pradesh,PRAKASAM,2011,Rabi       ,Rice,79396.0,292098.0,2417.016396935878,100.0,1.0,3.6790014610307824
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Rice,17820.0,64027.0,2699.1729714380444,100.0,1.0,3.5929854096520764
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rice,33942.0,125959.0,2467.707647590067,100.0,1.0,3.711007011961581
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Rice,58034.0,213391.0,2144.1776106289835,100.0,1.0,3.676999689836992
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Rice,80544.0,318874.0,2677.9102237692914,100.0,1.0,3.959003774334525
Andhra Pradesh,PRAKASAM,2014,Kharif     ,Rice,31764.0,121783.0,2565.750134873054,100.0,1.0,3.833994459136129
Andhra Pradesh,PRAKASAM,2014,Rabi       ,Rice,73533.0,284132.0,2771.3460367063217,100.0,1.0,3.86400663647614
Andhra Pradesh,PRAKASAM,2014,Whole Year ,Rice,105297.0,405915.0,2460.8230031926323,100.0,1.0,3.85495313256788
Andhra Pradesh,SPSR NELLORE,1997,Kharif     ,Rice,48700.0,127600.0,2274.823351316375,100.0,1.0,2.620123203285421
Andhra Pradesh,SPSR NELLORE,1997,Rabi       ,Rice,182100.0,544600.0,2129.0281595986,100.0,1.0,2.990664470071389
Andhra Pradesh,SPSR NELLORE,1998,Kharif     ,Rice,44700.0,133400.0,2375.878941816866,100.0,1.0,2.984340044742729
Andhra Pradesh,SPSR NELLORE,1998,Rabi       ,Rice,183300.0,542300.0,2623.5614702747307,100.0,1.0,2.9585379159847247
Andhra Pradesh,SPSR NELLORE,1999,Kharif     ,Rice,45768.0,136695.0,2269.122764636858,100.0,1.0,2.986693759832197
Andhra Pradesh,SPSR NELLORE,1999,Rabi       ,Rice,152441.0,407231.0,2483.5373496796365,100.0,1.0,2.671400738646428
Andhra Pradesh,SPSR NELLORE,2000,Kharif     ,Rice,55041.0,171563.0,2166.071025217985,100.0,1.0,3.1170036881597354
Andhra Pradesh,SPSR NELLORE,2000,Rabi       ,Rice,132867.0,367510.0,2569.102332730188,100.0,1.0,2.765999081788556
Andhra Pradesh,SPSR NELLORE,2001,Kharif     ,Rice,34297.0,108413.0,2009.8587899307224,100.0,1.0,3.161005335743651
Andhra Pradesh,SPSR NELLORE,2001,Rabi       ,Rice,176106.0,597352.0,2350.3414985040654,100.0,1.0,3.3920025439224104
Andhra Pradesh,SPSR NELLORE,2002,Kharif     ,Rice,45511.0,149276.0,2552.472726040861,100.0,1.0,3.279998242183209
Andhra Pradesh,SPSR NELLORE,2002,Rabi       ,Rice,173384.0,522579.0,2970.248534629227,100.0,1.0,3.0139978314031284
Andhra Pradesh,SPSR NELLORE,2003,Kharif     ,Rice,17885.0,49756.0,2279.488796679643,100.0,1.0,2.781996086105675
Andhra Pradesh,SPSR NELLORE,2003,Rabi       ,Rice,137031.0,364368.0,2773.673199488552,100.0,1.0,2.6590187621779013
Andhra Pradesh,SPSR NELLORE,2004,Kharif     ,Rice,19326.0,56432.0,2403.0467593717813,100.0,1.0,2.92000413950119
Andhra Pradesh,SPSR NELLORE,2004,Rabi       ,Rice,167421.0,576933.0,2178.444038557726,100.0,1.0,3.446001397674127
Andhra Pradesh,SPSR NELLORE,2005,Kharif     ,Rice,18036.0,55190.0,2267.4790610023465,100.0,1.0,3.0599911288534045
Andhra Pradesh,SPSR NELLORE,2005,Rabi       ,Rice,189671.0,713732.0,2601.480499037014,100.0,1.0,3.763000142351757
Andhra Pradesh,SPSR NELLORE,2006,Kharif     ,Rice,60057.0,197167.0,2664.362475701317,100.0,1.0,3.2829978187388646
Andhra Pradesh,SPSR NELLORE,2006,Rabi       ,Rice,181863.0,659617.0,2677.3855494491845,100.0,1.0,3.626999444636897
Andhra Pradesh,SPSR NELLORE,2007,Kharif     ,Rice,46000.0,162000.0,2945.758647090218,100.0,1.0,3.5217391304347827
Andhra Pradesh,SPSR NELLORE,2007,Rabi       ,Rice,188000.0,695000.0,2007.749709130611,100.0,1.0,3.6968085106382977
Andhra Pradesh,SPSR NELLORE,2008,Kharif     ,Rice,65233.0,233795.0,2376.517402950431,100.0,1.0,3.583998896264161
Andhra Pradesh,SPSR NELLORE,2008,Rabi       ,Rice,191854.0,763003.0,2014.8430357803616,100.0,1.0,3.976998133997728
Andhra Pradesh,SPSR NELLORE,2009,Kharif     ,Rice,67894.0,220248.0,2615.2412673900867,100.0,1.0,3.2439979968774857
Andhra Pradesh,SPSR NELLORE,2009,Rabi       ,Rice,198993.0,783833.0,2505.3108021799176,100.0,1.0,3.938997854195876
Andhra Pradesh,SPSR NELLORE,2010,Kharif     ,Rice,69873.0,228485.0,2025.525188228419,100.0,1.0,3.270004150387131
Andhra Pradesh,SPSR NELLORE,2010,Rabi       ,Rice,200990.0,777027.0,2960.197477736575,100.0,1.0,3.865998308373551
Andhra Pradesh,SPSR NELLORE,2011,Kharif     ,Rice,53137.0,195269.0,2912.3616736801073,100.0,1.0,3.6748216873365074
Andhra Pradesh,SPSR NELLORE,2011,Rabi       ,Rice,201435.0,836157.0,2589.8884923554306,100.0,1.0,4.15100156377988
Andhra Pradesh,SPSR NELLORE,2012,Kharif     ,Rice,53866.0,214710.0,2127.043713870544,100.0,1.0,3.986002302008688
Andhra Pradesh,SPSR NELLORE,2012,Rabi       ,Rice,197403.0,811721.0,2790.499041736727,100.0,1.0,4.111999311054037
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Rice,32241.0,115455.0,2869.9281631941785,100.0,1.0,3.5809993486554386
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Rice,192652.0,795653.0,2897.2131433456625,100.0,1.0,4.130001245769575
Andhra Pradesh,SPSR NELLORE,2014,Kharif     ,Rice,62232.0,232561.0,2841.1840274980873,100.0,1.0,3.737000257102456
Andhra Pradesh,SPSR NELLORE,2014,Rabi       ,Rice,178491.0,736454.0,2578.4264341761896,100.0,1.0,4.126000750738132
Andhra Pradesh,SPSR NELLORE,2014,Whole Year ,Rice,240723.0,969015.0,2593.442727142598,100.0,1.0,4.025435874428285
Andhra Pradesh,SRIKAKULAM,1997,Kharif     ,Rice,185700.0,278500.0,2586.418904229355,100.0,1.0,1.499730748519117
Andhra Pradesh,SRIKAKULAM,1997,Rabi       ,Rice,600.0,2100.0,2994.6525500866123,100.0,1.0,3.5
Andhra Pradesh,SRIKAKULAM,1998,Kharif     ,Rice,194400.0,370700.0,2530.5826503667545,100.0,1.0,1.9068930041152263
Andhra Pradesh,SRIKAKULAM,1998,Rabi       ,Rice,2000.0,7500.0,2629.8690728501833,100.0,1.0,3.75
Andhra Pradesh,SRIKAKULAM,1999,Kharif     ,Rice,189027.0,323525.0,2479.5154272142786,100.0,1.0,1.7115279827749474
Andhra Pradesh,SRIKAKULAM,1999,Rabi       ,Rice,1703.0,5867.0,2858.2722066756323,100.0,1.0,3.4450968878449792
Andhra Pradesh,SRIKAKULAM,2000,Kharif     ,Rice,207461.0,399155.0,2365.2807261475655,100.0,1.0,1.9240001735265904
Andhra Pradesh,SRIKAKULAM,2000,Rabi       ,Rice,1100.0,2012.0,2702.9149155946907,100.0,1.0,1.829090909090909
Andhra Pradesh,SRIKAKULAM,2001,Kharif     ,Rice,178771.0,393654.0,2343.667477628,100.0,1.0,2.2020014431870942
Andhra Pradesh,SRIKAKULAM,2001,Rabi       ,Rice,1584.0,3594.0,2627.930845679687,100.0,1.0,2.268939393939394
Andhra Pradesh,SRIKAKULAM,2002,Kharif     ,Rice,153148.0,267550.0,2531.283046550703,100.0,1.0,1.7470028991563715
Andhra Pradesh,SRIKAKULAM,2002,Rabi       ,Rice,632.0,1602.0,2149.7940026570905,100.0,1.0,2.5348101265822787
Andhra Pradesh,SRIKAKULAM,2003,Kharif     ,Rice,188219.0,421799.0,2466.950545331243,100.0,1.0,2.2410011741641385
Andhra Pradesh,SRIKAKULAM,2003,Rabi       ,Rice,2204.0,4496.0,2147.8367307330886,100.0,1.0,2.0399274047186933
Andhra Pradesh,SRIKAKULAM,2004,Kharif     ,Rice,190795.0,448561.0,2247.7474659651334,100.0,1.0,2.3510102465997536
Andhra Pradesh,SRIKAKULAM,2004,Rabi       ,Rice,2198.0,5743.0,2685.2870400908714,100.0,1.0,2.6128298453139216
Andhra Pradesh,SRIKAKULAM,2005,Kharif     ,Rice,153521.0,271425.0,2510.7298308728955,100.0,1.0,1.7679991662378436
Andhra Pradesh,SRIKAKULAM,2005,Rabi       ,Rice,4237.0,10105.0,2336.1396634236876,100.0,1.0,2.3849421760679728
Andhra Pradesh,SRIKAKULAM,2006,Kharif     ,Rice,193994.0,491775.0,2186.711761702626,100.0,1.0,2.5350010825077063
Andhra Pradesh,SRIKAKULAM,2006,Rabi       ,Rice,3425.0,7223.0,2884.397188300995,100.0,1.0,2.108905109489051
Andhra Pradesh,SRIKAKULAM,2007,Kharif     ,Rice,201000.0,613000.0,2836.187003055771,100.0,1.0,3.0497512437810945
Andhra Pradesh,SRIKAKULAM,2007,Rabi       ,Rice,2000.0,6000.0,2919.52048545425,100.0,1.0,3.0
Andhra Pradesh,SRIKAKULAM,2008,Kharif     ,Rice,203172.0,408376.0,2731.0304540521274,100.0,1.0,2.0100013781426576
Andhra Pradesh,SRIKAKULAM,2008,Rabi       ,Rice,2667.0,6190.0,2667.8465271880873,100.0,1.0,2.320959880014998
Andhra Pradesh,SRIKAKULAM,2009,Kharif     ,Rice,177058.0,371822.0,2506.322029708406,100.0,1.0,2.1000011295733603
Andhra Pradesh,SRIKAKULAM,2009,Rabi       ,Rice,2708.0,6407.0,2180.5051515490536,100.0,1.0,2.365952732644017
Andhra Pradesh,SRIKAKULAM,2010,Kharif     ,Rice,205853.0,167482.0,2902.2483551064497,100.0,1.0,0.8135999961137317
Andhra Pradesh,SRIKAKULAM,2010,Rabi       ,Rice,7098.0,16822.0,2201.5402195106185,100.0,1.0,2.36996336996337
Andhra Pradesh,SRIKAKULAM,2011,Kharif     ,Rice,208239.0,399240.0,2517.730471994709,100.0,1.0,1.9172201172690997
Andhra Pradesh,SRIKAKULAM,2011,Rabi       ,Rice,2178.0,4593.0,2925.040799377288,100.0,1.0,2.108815426997245
Andhra Pradesh,SRIKAKULAM,2012,Kharif     ,Rice,205859.0,520823.0,2340.378729541137,100.0,1.0,2.5299986884226584
Andhra Pradesh,SRIKAKULAM,2012,Rabi       ,Rice,2884.0,7870.0,2384.285009460541,100.0,1.0,2.7288488210818307
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Rice,199717.0,347108.0,2432.0668292189957,100.0,1.0,1.7379992689655863
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Rice,3425.0,8158.0,2238.176408770941,100.0,1.0,2.381897810218978
Andhra Pradesh,SRIKAKULAM,2014,Kharif     ,Rice,205485.0,434806.0,2481.8328082625967,100.0,1.0,2.1159987347008298
Andhra Pradesh,SRIKAKULAM,2014,Rabi       ,Rice,4730.0,12866.0,2078.6916200214896,100.0,1.0,2.7200845665961944
Andhra Pradesh,SRIKAKULAM,2014,Whole Year ,Rice,210215.0,447672.0,2017.5642238385858,100.0,1.0,2.1295911328877577
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif     ,Rice,95600.0,79700.0,2474.730844838399,100.0,1.0,0.8336820083682008
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi       ,Rice,2700.0,8700.0,2887.6604651748985,100.0,1.0,3.2222222222222223
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif     ,Rice,114900.0,141300.0,2986.5997468151045,100.0,1.0,1.2297650130548303
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi       ,Rice,3800.0,14100.0,2369.7718074641384,100.0,1.0,3.710526315789474
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif     ,Rice,103372.0,134010.0,2446.59745750739,100.0,1.0,1.2963858685137175
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi       ,Rice,3053.0,10836.0,2076.767771876971,100.0,1.0,3.5492957746478875
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif     ,Rice,115239.0,183345.0,2077.706861139405,100.0,1.0,1.5909978392731627
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi       ,Rice,2969.0,6683.0,2879.551966941238,100.0,1.0,2.2509262377905017
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif     ,Rice,86579.0,145020.0,2410.3056300342178,100.0,1.0,1.675002021275367
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi       ,Rice,3744.0,7589.0,2166.500284411225,100.0,1.0,2.026976495726496
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif     ,Rice,61964.0,61344.0,2919.1981512145085,100.0,1.0,0.9899941901749404
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi       ,Rice,2028.0,3121.0,2215.7271396838064,100.0,1.0,1.5389546351084813
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif     ,Rice,84676.0,136836.0,2234.3990438993624,100.0,1.0,1.6159950871557467
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi       ,Rice,3961.0,7811.0,2548.173735520557,100.0,1.0,1.9719767735420348
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif     ,Rice,95187.0,160771.0,2753.647445857254,100.0,1.0,1.689001649384895
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi       ,Rice,2621.0,3701.0,2039.338974837299,100.0,1.0,1.4120564669973292
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Rice,84808.0,125007.0,2345.878353572012,100.0,1.0,1.4740000943307234
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Rice,3821.0,7073.0,2323.1221179388795,100.0,1.0,1.851086103114368
